node_id,type,attrs_json
concept_us-gaap:IncreaseDecreaseInOutstandingChecksFinancingActivities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InventoryLIFOReservePeriodCharge,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LossContingencyDamagesSoughtValue,Concept,"{""ns"": ""us-gaap""}"
period_2023-12-26,Period,"{""end"": ""2023-12-26""}"
period_2023-12-27,Period,"{""end"": ""2023-12-27""}"
period_2019-09-01,Period,"{""end"": ""2019-09-01""}"
concept_us-gaap:StockIssuedDuringPeriodValueRestrictedStockAwardGross,Concept,"{""ns"": ""us-gaap""}"
period_2019-04-26,Period,"{""end"": ""2019-04-26""}"
period_2023-01-19,Period,"{""end"": ""2023-01-19""}"
concept_us-gaap:ForeignCurrencyTransactionGainBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireAdditionalInterestInSubsidiaries,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseImpairmentLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromIssuanceOfOtherLongTermDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeLossAttributableToParent,Concept,"{""ns"": ""us-gaap""}"
period_2022-05-27,Period,"{""end"": ""2022-05-27""}"
concept_us-gaap:ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractWithCustomerRightToRecoverProduct,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueAdjustmentOfWarrants,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:MarketableSecuritiesUnrealizedGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:MarketingExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCommitmentDueAfterFifthYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCommitmentDueInFifthYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCommitmentDueInFourthYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCommitmentDueInNextTwelveMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCommitmentDueInSecondYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCommitmentDueInThirdYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnContractTermination,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInSelfInsuranceReserve,Concept,"{""ns"": ""us-gaap""}"
period_2025-01-26,Period,"{""end"": ""2025-01-26""}"
concept_us-gaap:AccruedProfessionalFeesCurrentAndNoncurrent,Concept,"{""ns"": ""us-gaap""}"
period_2020-01-26,Period,"{""end"": ""2020-01-26""}"
period_2020-04-26,Period,"{""end"": ""2020-04-26""}"
period_2020-07-26,Period,"{""end"": ""2020-07-26""}"
period_2020-10-25,Period,"{""end"": ""2020-10-25""}"
period_2019-01-27,Period,"{""end"": ""2019-01-27""}"
concept_us-gaap:CommitmentsAndContingencies,Concept,"{""ns"": ""us-gaap""}"
period_2021-06-03,Period,"{""end"": ""2021-06-03""}"
period_2024-06-06,Period,"{""end"": ""2024-06-06""}"
period_2024-06-07,Period,"{""end"": ""2024-06-07""}"
concept_us-gaap:ContractWithCustomerLiabilityIncreaseDecreaseForContractAcquiredInBusinessCombination,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DepositsAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquitySecuritiesFvNiUnrealizedLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProductWarrantyAccrualClassifiedCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PurchaseObligationFutureMinimumPaymentsRemainderOfFiscalYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TreasuryStockRetiredCostMethodAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProductWarrantyAccrualPeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxesReceivableNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedContributionPlanEmployerDiscretionaryContributionAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:MultiemployerPlanPensionInsignificantEmployerContributionCost,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PurchaseObligationDueInFourthAndFifthYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PurchaseObligationDueInSecondAndThirdYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TradeReceivablesHeldForSaleAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterReclassificationAdjustmentTaxAttributableToParent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCostOfOperatingRevenue,Concept,"{""ns"": ""us-gaap""}"
period_2021-01-01,Period,"{""end"": ""2021-01-01""}"
concept_us-gaap:AssetsHeldByInsuranceRegulators,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnSaleOfOtherInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInUnearnedPremiums,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NonoperatingGainsLosses,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireLoansReceivable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromCollectionOfLoansReceivable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RevenueNotFromContractWithCustomer,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeLiabilityNotionalAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilityForFuturePolicyBenefits,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RedeemableNoncontrollingInterestEquityCommonCarryingAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DepreciationExcludingLessorAssetUnderOperatingLease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OciLiabilityForFuturePolicyBenefitGainLossBeforeReclassificationAdjustmentAndTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OciLiabilityForFuturePolicyBenefitGainLossBeforeReclassificationAdjustmentTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccountsPayableAndOtherAccruedLiabilitiesCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccruedSalariesCurrentAndNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AmortizationOfAboveAndBelowMarketLeases,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AmortizationOfFinancingCosts,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CapitalizedContractCostImpairmentLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ConvertibleDebtCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestExpenseDebtExcludingAmortization,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherNonoperatingExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromIssuanceOfMediumTermNotes,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RepaymentsOfLongTermLinesOfCredit,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DepositsAssetsCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInIncomeTaxesReceivable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInPrepaidExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesAssumed1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LitigationReserveCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:MarketableSecuritiesGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForHedgeInvestingActivities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForProceedsFromHeldtomaturitySecuritiesShortterm,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireSoftware,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RedeemableNoncontrollingInterestEquityFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationDeductionsOther,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationNondeductibleExpenseOther,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DepositLiabilityCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSoldCarryingAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccountsAndNotesReceivableNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccretionExpenseIncludingAssetRetirementObligations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccrualForEnvironmentalLossContingenciesGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CapitalizedCostsProvedProperties,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CapitalizedCostsUnprovedProperties,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CapitalizedExploratoryWellCostPeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredCreditsAndOtherLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxAssetsOtherLossCarryforwards,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInAssetRetirementObligations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestIncomeRelatedParty,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InvestmentsInAndAdvancesToAffiliatesAtFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromCustomers,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,Concept,"{""ns"": ""us-gaap""}"
period_2023-05-23,Period,"{""end"": ""2023-05-23""}"
period_2023-05-25,Period,"{""end"": ""2023-05-25""}"
concept_us-gaap:GainLossOnRepurchaseOfDebtInstrument,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForProceedsFromProductiveAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationTaxSettlementsStateAndLocal,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ForeignCurrencyTransactionGainLossAfterTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AvailableForSaleDebtSecuritiesGrossUnrealizedGain,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InvestmentOwnedAtFairValue,Concept,"{""ns"": ""us-gaap""}"
period_2024-11-22,Period,"{""end"": ""2024-11-22""}"
concept_us-gaap:DebtInstrumentUnusedBorrowingCapacityAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueNetAssetLiability,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromRepaymentsOfSecuredDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeLeaseLeaseReceivable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,Concept,"{""ns"": ""us-gaap""}"
period_2021-10-04,Period,"{""end"": ""2021-10-04""}"
period_2023-03-27,Period,"{""end"": ""2023-03-27""}"
period_2024-01-30,Period,"{""end"": ""2024-01-30""}"
concept_us-gaap:SalesTypeLeaseNetInvestmentInLeaseAfterAllowanceForCreditLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeLeaseNetInvestmentInLeaseAllowanceForCreditLoss,Concept,"{""ns"": ""us-gaap""}"
period_2022-04-13,Period,"{""end"": ""2022-04-13""}"
period_2023-04-03,Period,"{""end"": ""2023-04-03""}"
period_2024-12-02,Period,"{""end"": ""2024-12-02""}"
period_2025-01-08,Period,"{""end"": ""2025-01-08""}"
concept_us-gaap:SalesTypeLeaseNetInvestmentInLeaseAfterAllowanceForCreditLossCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeLeaseNetInvestmentInLeaseAfterAllowanceForCreditLossNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CryptoAssetCost,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CryptoAssetFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CryptoAssetUnrealizedGainLossOperatingAndNonoperating,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestIncomeShortTermInvestmentOther,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CryptoAssetFairValueNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInOtherAccountsPayable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromRepaymentsOfBankOverdrafts,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestrictedCashEquivalents,Concept,"{""ns"": ""us-gaap""}"
period_2023-03-01,Period,"{""end"": ""2023-03-01""}"
concept_us-gaap:DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:UndistributedEarnings,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TangibleAssetImpairmentCharges,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:VariableInterestEntityEntityMaximumLossExposureAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:BusinessAcquisitionProFormaEarningsPerShareBasic,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CommercialPaperAtCarryingValue,Concept,"{""ns"": ""us-gaap""}"
period_2022-11-09,Period,"{""end"": ""2022-11-09""}"
concept_us-gaap:DeferredTaxExpenseFromStockOptionsExercised,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermNotesAndLoans,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermNotesPayable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:MoneyMarketFundsAtCarryingValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NotesPayableCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleAndCollectionOfFinanceReceivables,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestructuringReserveTranslationAndOtherAdjustment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StockholdersEquityOtherShares,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,Concept,"{""ns"": ""us-gaap""}"
period_2021-12-09,Period,"{""end"": ""2021-12-09""}"
period_2022-06-08,Period,"{""end"": ""2022-06-08""}"
concept_us-gaap:RepaymentsOfAssumedDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,Concept,"{""ns"": ""us-gaap""}"
period_2019-09-30,Period,"{""end"": ""2019-09-30""}"
concept_us-gaap:DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,Concept,"{""ns"": ""us-gaap""}"
period_2022-02-01,Period,"{""end"": ""2022-02-01""}"
period_2024-02-01,Period,"{""end"": ""2024-02-01""}"
period_2025-02-01,Period,"{""end"": ""2025-02-01""}"
concept_us-gaap:IncomeTaxExaminationPenaltiesAccrued,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestAndDividendIncomeSecurities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForDerivativeInstrumentFinancingActivities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ConversionOfStockAmountConverted1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,Concept,"{""ns"": ""us-gaap""}"
period_2020-02-20,Period,"{""end"": ""2020-02-20""}"
period_2020-06-17,Period,"{""end"": ""2020-06-17""}"
period_2020-09-11,Period,"{""end"": ""2020-09-11""}"
period_2020-10-30,Period,"{""end"": ""2020-10-30""}"
period_2021-02-18,Period,"{""end"": ""2021-02-18""}"
period_2021-06-17,Period,"{""end"": ""2021-06-17""}"
period_2021-09-10,Period,"{""end"": ""2021-09-10""}"
period_2022-02-17,Period,"{""end"": ""2022-02-17""}"
period_2022-06-23,Period,"{""end"": ""2022-06-23""}"
period_2022-09-09,Period,"{""end"": ""2022-09-09""}"
period_2023-02-16,Period,"{""end"": ""2023-02-16""}"
period_2023-06-22,Period,"{""end"": ""2023-06-22""}"
period_2023-09-08,Period,"{""end"": ""2023-09-08""}"
period_2023-10-26,Period,"{""end"": ""2023-10-26""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityPaymentsDueInNextRollingTwelveMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossFromComponentsExcludedFromAssessmentOfFairValueHedgeEffectivenessNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PrepaidExpenseAndOtherAssets,Concept,"{""ns"": ""us-gaap""}"
period_2020-05-08,Period,"{""end"": ""2020-05-08""}"
concept_us-gaap:FiniteLivedIntangibleAssetsFairValueDisclosure,Concept,"{""ns"": ""us-gaap""}"
period_2023-08-29,Period,"{""end"": ""2023-08-29""}"
concept_us-gaap:PaymentForContingentConsiderationLiabilityOperatingActivities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EmployeeBenefitsAndShareBasedCompensation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LitigationReserve,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,Concept,"{""ns"": ""us-gaap""}"
period_2024-11-11,Period,"{""end"": ""2024-11-11""}"
concept_us-gaap:ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CurrentFederalStateAndLocalTaxExpenseBenefit,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtSecuritiesGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredFederalStateAndLocalTaxExpenseBenefit,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnOilAndGasHedgingActivity,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NoncontrollingInterestInVariableInterestEntity,Concept,"{""ns"": ""us-gaap""}"
period_2022-09-12,Period,"{""end"": ""2022-09-12""}"
concept_us-gaap:DebtSecuritiesAvailableForSaleGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DistributedEarnings,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:UndistributedEarningsLossAvailableToCommonShareholdersBasic,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LossContingencyAccrualPayments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CommissionsPayableToBrokerDealersAndClearingOrganizations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccountsReceivableGrossNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccruedIncomeTaxes,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccruedInsuranceCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccruedInsuranceNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccruedSalariesCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeLossAttributableToNoncontrollingInterest,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LossContingencyEstimateOfPossibleLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherNonrecurringIncomeExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SellingExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanAmortizationOfGainsLosses,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanExpectedReturnOnPlanAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InsuranceRecoveries,Concept,"{""ns"": ""us-gaap""}"
period_2024-02-04,Period,"{""end"": ""2024-02-04""}"
period_2024-05-05,Period,"{""end"": ""2024-05-05""}"
period_2024-08-04,Period,"{""end"": ""2024-08-04""}"
period_2024-11-03,Period,"{""end"": ""2024-11-03""}"
period_2020-11-01,Period,"{""end"": ""2020-11-01""}"
period_2024-07-11,Period,"{""end"": ""2024-07-11""}"
period_2024-07-12,Period,"{""end"": ""2024-07-12""}"
concept_us-gaap:PreferredStockDividendRatePerDollarAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockLiquidationPreference,Concept,"{""ns"": ""us-gaap""}"
period_2019-11-03,Period,"{""end"": ""2019-11-03""}"
period_2022-05-25,Period,"{""end"": ""2022-05-25""}"
concept_us-gaap:ConversionOfStockSharesIssued1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ConvertiblePreferredStockSharesIssuedUponConversion,Concept,"{""ns"": ""us-gaap""}"
period_2021-12-21,Period,"{""end"": ""2021-12-21""}"
concept_us-gaap:CashFlowHedgeDerivativeInstrumentLiabilitiesAtFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CashFlowHedgesDerivativeInstrumentsAtFairValueNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeCashReceivedOnHedge,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,Concept,"{""ns"": ""us-gaap""}"
